id;titulo;autor;ano;genero;achieve;adverb;affect;anger;anx;article;assent;auxverb;bio;body;cause;certain;cogmech;conj;death;discrep;excl;family;feel;filler;friend;funct;future;health;hear;home;humans;i;incl;ingest;inhib;insight;ipron;leisure;money;motion;negate;negemo;nonfl;number;past;percept;posemo;ppron;preps;present;pronoun;quant;relativ;relig;sad;see;sexual;shehe;social;space;swear;tentat;they;time;verb;we;work;you
1;A virtude laureada;Manoel Maria de Barbosa du Bocage;1805;Drama;70;67;663;100;84;554;63;70;282;142;114;41;1295;395;35;281;303;3;106;2;12;2048;15;67;65;17;163;135;646;220;81;143;743;57;48;164;51;344;209;13;51;257;306;927;764;171;1145;51;663;83;152;77;47;545;1126;600;140;303;161;143;258;3;50;722
2;Os Pobres;Raul Brandão;1906;Novel;74;177;603;99;63;789;33;252;482;193;198;68;2209;744;31;420;460;21;131;6;44;2980;16;90;103;20;315;112;935;325;177;264;1027;87;93;255;85;319;291;105;157;356;281;1014;917;450;1381;265;1127;64;169;101;102;706;1409;819;269;623;189;323;667;3;53;763
3;Raios de extincta luz;Antero de Quental;1892;Poetry;91;152;596;75;44;636;22;177;360;145;149;51;1813;581;27;323;356;20;120;5;42;2625;19;59;73;15;234;79;869;314;122;213;866;61;54;222;57;243;234;81;124;312;330;814;949;311;1146;197;985;93;110;102;117;572;1156;743;232;471;143;261;496;3;73;650
4;Dispersão;Mário Sá-Carneiro;1914;Petry;113;131;538;70;64;366;15;218;334;169;78;64;1584;453;64;282;334;0;163;3;32;2380;26;78;46;9;192;430;759;308;139;169;538;67;87;267;108;308;142;64;116;323;227;837;695;273;1072;169;1052;76;160;110;58;323;759;590;145;349;99;250;456;0;35;325
5;Cantos Sagrados;Manuel de Arriaga;1899;Poetry;90;149;568;58;30;684;30;145;305;125;162;56;1821;627;42;298;305;23;107;6;37;2746;13;53;61;14;221;81;950;280;102;211;857;81;44;197;26;174;262;83;86;288;379;895;1032;279;1220;170;1113;152;65;114;91;571;1235;916;214;433;187;269;402;14;90;742
6;A Pavorosa Illusão;Manuel Maria Barbosa du Bocage;1837;Poetry;97;73;1011;285;116;711;44;106;372;155;203;44;1514;426;48;329;372;15;111;0;73;2292;15;68;68;5;218;58;701;174;92;184;808;58;48;174;102;590;280;44;39;324;392;1006;875;189;1219;92;672;198;135;68;111;609;1364;662;213;343;208;155;309;5;77;870
7;A Scena do Odio;José de Almada Negreiros;1915;Poem;50;58;433;135;19;471;15;178;286;128;73;50;1565;406;62;209;185;12;93;0;4;2570;4;58;15;19;182;46;1086;224;73;135;611;81;50;197;62;274;255;23;39;209;182;750;1221;185;978;58;866;70;73;93;46;390;981;746;139;209;89;166;359;0;50;696
8;Aves Migradoras;Fialho d'Almeida;1922;Tale;122;167;547;92;59;729;15;178;429;206;194;61;2195;616;15;328;360;21;120;3;43;2981;16;57;98;48;244;67;1070;371;156;251;854;79;98;307;61;244;250;128;227;312;287;862;1145;266;1163;277;1156;64;75;89;87;602;1250;866;268;549;217;352;569;3;89;695
9;Canções;António Botto;1921;Poem;82;131;641;111;52;639;37;149;478;245;168;50;1639;550;40;250;270;0;84;2;50;2515;7;109;111;7;285;245;792;267;111;181;770;129;35;201;64;265;277;57;99;305;357;1020;849;349;1275;188;859;72;104;87;141;589;1191;703;230;352;156;196;490;2;25;708
10;A Invenção do Dia Claro;José de Almada Negreiros;1921;Essay;103;268;429;35;30;781;54;356;386;234;227;101;2356;617;6;395;466;9;105;7;50;3425;24;33;152;33;286;197;941;359;265;337;985;67;117;377;106;141;293;131;270;356;276;1022;1112;494;1459;280;1304;35;63;94;102;575;1450;866;326;595;174;449;862;12;91;731
11;Mágoas Amorosas de Elmano;Manuel Maria Barbosa du Bocage;1805;Poetry;22;81;722;66;22;412;66;133;353;177;110;44;1546;552;52;317;368;0;110;0;44;2216;15;59;37;7;191;110;773;243;52;214;604;15;37;184;110;243;140;15;74;228;434;825;862;221;1060;96;545;118;155;44;103;383;1112;427;133;324;177;88;376;0;29;648
12;Elegia;Manuel Maria Barbosa du Bocage;1790;Poetry;106;71;718;141;106;459;47;71;141;82;71;71;1095;330;47;236;224;12;71;0;0;1814;12;12;35;12;118;59;565;200;47;94;730;0;24;118;0;424;224;24;35;224;318;648;742;94;978;94;648;118;200;47;12;412;919;612;153;283;71;236;177;0;24;577
13;Queixumes do Pastor Elmano Contra a Falsidade da Pastora Urselina Egloga;Manuel Maria Barbosa du Bocage;1791;Drama;84;119;1035;218;80;590;57;169;356;157;188;65;1660;422;31;291;360;0;103;0;65;2537;31;54;96;0;284;238;717;192;153;268;931;46;69;207;111;460;276;42;157;314;529;1131;782;226;1445;115;652;107;169;96;153;655;1380;586;215;310;146;222;479;0;61;859
14;Improvisos de Bocage;Manuel Maria Barbosa du Bocage;1805;Poetry;37;77;535;67;52;424;57;77;218;82;89;30;1271;483;15;280;320;0;77;0;10;2044;2;50;50;12;139;141;676;149;35;134;676;57;37;121;40;238;154;15;57;183;275;728;765;131;1011;67;530;47;97;42;50;411;949;468;89;332;94;116;238;2;37;562
15;A Morte de D. Ignez;Manuel Maria Barbosa du Bocage;1824;Poetry;71;41;601;107;46;385;61;84;311;178;97;36;1414;410;28;227;224;23;84;0;33;1883;13;56;48;13;183;10;800;150;110;161;553;38;64;186;3;303;150;15;104;211;285;619;889;135;782;43;639;64;148;56;69;423;920;568;186;262;153;155;262;0;54;535
16;K4 O Quadrado Azul;José de Almada Negreiros;1917;Other;84;212;569;80;56;807;39;232;452;262;201;119;2495;692;21;480;543;15;99;1;44;3564;9;67;47;34;247;218;1186;321;136;279;1079;52;92;235;122;245;321;110;156;341;288;1184;1332;231;1537;274;1230;36;74;173;82;768;1436;926;208;640;177;364;539;1;64;793
17;As theocracias litterarias;Teófilo Braga;1865;Chronicle;146;170;617;56;26;886;29;290;354;164;298;61;2578;837;12;571;632;3;132;0;29;3531;18;64;114;9;278;9;1050;278;190;407;1255;111;88;249;91;181;304;114;123;322;372;1062;1317;521;1545;255;1053;76;47;73;99;863;1691;787;269;807;266;386;696;15;135;848
18;Paisagens da China e do Japão;Wenceslau de Moraes;1906;Tale;102;203;611;73;53;774;32;154;380;171;199;66;2325;745;22;410;460;17;114;4;33;3161;16;54;57;39;253;47;1105;359;138;243;985;95;70;275;62;235;250;142;141;287;352;941;1177;312;1289;283;1189;97;75;107;81;683;1352;913;276;639;243;383;501;1;95;741
19;Villa Nova de Gaia;João Vaz;1868;Novel;120;149;598;98;37;474;57;248;316;145;248;43;2130;741;18;446;404;15;116;0;36;2675;29;38;98;22;258;46;998;279;145;304;959;88;69;333;42;221;226;21;261;311;365;844;881;305;1223;112;1040;52;82;71;86;645;1354;726;300;486;143;294;753;0;71;679
20;Viriatho;Teófilo Braga;1904;Novel;121;156;583;117;46;788;9;184;331;160;227;52;2361;746;30;431;479;9;105;2;27;3226;23;55;72;13;215;25;1097;363;212;266;1009;68;73;311;49;257;253;112;205;254;296;943;1291;322;1323;224;1193;62;70;64;71;685;1415;931;248;611;268;410;585;5;97;786
21;VIAGEM PARA DELOS E MYCONOS;RUBEN A.;1963;Tale;131;168;693;75;55;728;25;209;454;176;165;93;2469;636;21;422;409;8;124;0;53;3272;20;71;76;51;247;129;1205;456;213;324;877;127;85;405;43;256;256;128;155;356;404;904;1378;444;1233;297;1531;173;81;157;81;613;1318;1059;273;602;225;390;662;0;105;653
22;ARQUIMORTES;Augusto Abelaira;2003;Tale;129;312;740;156;63;804;34;278;441;209;329;127;2896;821;66;538;672;12;156;10;88;3782;37;61;122;37;302;132;1047;470;256;429;1191;71;107;321;192;334;302;202;270;385;399;1069;1206;356;1583;363;1624;49;117;110;68;774;1678;999;370;830;146;701;816;12;156;794
23;A CORTE DO NORTE;Agustina Bessa-Luís;1987;Novel;159;220;745;115;74;768;18;269;528;233;299;78;2920;896;26;514;600;42;123;2;62;3620;27;69;80;63;341;8;1263;421;244;353;1097;96;133;358;107;310;273;121;345;319;404;927;1372;287;1368;323;1360;67;103;99;142;778;1600;962;377;798;249;510;758;1;166;723
24;A SIBILA;AGUSTINA BESSA-LUÍS;1954;Novel;136;250;784;127;90;793;17;202;557;258;279;88;2755;857;23;467;555;41;143;1;60;3596;20;79;102;78;326;20;1216;442;219;318;1131;78;114;335;86;358;269;120;324;386;388;1041;1256;277;1466;315;1317;70;116;132;109;836;1670;944;348;750;294;522;690;2;119;814
25;O CHAPÉU DAS FITAS A VOAR;AGUSTINA BESSA-LUÍS;2008;Tale;113;247;647;94;66;713;16;330;470;207;295;76;2869;931;19;530;625;87;147;5;59;3603;38;56;130;73;365;84;1155;448;263;400;1089;118;136;378;147;255;236;137;476;407;379;923;1112;312;1375;325;1394;57;96;128;123;701;1564;859;426;777;168;538;943;4;137;601
26;DICIONÁRIO IMPERFEITO;AGUSTINA BESSA-LUÍS;2008;Anthology;157;200;859;121;81;810;44;382;426;177;300;96;2856;889;23;539;664;12;104;3;53;3614;36;67;93;25;355;46;1082;364;213;361;1126;91;115;305;139;334;273;118;141;300;476;933;1211;564;1411;351;1347;93;110;91;111;742;1567;900;382;844;221;421;801;8;201;710
27;EMBARQUE EM BRINDISI;AGUSTINA BESSA-LUÍS;1971;Tale;124;205;762;137;62;789;20;201;447;213;241;89;2703;848;23;414;530;13;134;14;60;3351;33;46;105;24;269;11;1234;376;178;331;957;132;109;286;114;332;233;108;231;368;404;958;1177;384;1288;272;1230;85;114;129;79;737;1418;940;309;690;295;437;665;10;161;754
28;LONGOS DIAS TÊM CEM ANOS;AGUSTINA BESSA-LUÍS;1982;Narrative;129;224;624;77;56;754;32;331;426;180;264;73;2635;792;19;447;547;15;108;7;36;3428;30;48;97;42;288;69;1088;398;191;335;1025;100;104;298;99;230;262;123;170;347;365;888;1244;523;1308;319;1308;72;74;146;113;680;1425;884;338;744;200;413;771;4;165;662
29;OS AMANTES APROVADOS;Agustina Bessa-Luís;1971;Tale;117;278;821;136;83;796;23;207;607;294;269;101;2747;847;23;472;594;39;184;2;41;3540;23;92;76;58;347;2;1194;412;175;350;1088;87;117;260;101;377;297;113;315;462;400;1044;1263;260;1440;322;1309;92;138;209;104;791;1564;1017;373;757;329;462;649;7;120;803
30;O GALEÃO ENXOBREGAS;FRANCISCO MARIA BORDALO;1880-1881;Novel;131;210;599;139;67;760;10;196;359;150;239;78;2619;824;20;441;516;24;123;1;29;3542;23;61;49;20;219;2;1338;463;202;236;1048;67;56;398;74;313;299;96;322;279;263;963;1480;226;1300;217;1448;96;112;92;67;777;1409;1148;260;567;242;515;627;2;99;802
31;HISTÓRIA DO ROMANTISMO EM PORTUGAL I;TEÓFILO BRAGA;1880;Essay;167;175;667;98;49;761;14;229;321;137;260;62;2493;709;19;433;481;12;97;2;28;3285;25;40;69;14;231;20;1123;379;189;341;1017;90;81;288;56;253;274;84;224;248;374;927;1365;325;1304;234;1284;104;75;65;80;720;1441;899;263;593;254;458;618;5;217;766
32;HISTÓRIA DO ROMANTISMO EM PORTUGAL II;TEÓFILO BRAGA;1880;Essay;166;173;671;105;46;728;15;223;321;132;255;71;2470;705;22;431;469;11;96;1;26;3222;37;48;78;14;229;26;1100;353;195;319;975;79;78;277;67;264;259;95;205;254;371;879;1345;317;1240;247;1229;104;85;64;82;695;1358;878;266;608;224;452;593;4;228;709
33;O DESTINO VIAJA A BORDO;MARIA ONDINA BRAGA;1982;Tale;142;178;511;68;50;735;17;176;481;218;183;67;2081;551;14;371;457;41;113;0;55;2888;30;47;75;41;316;40;895;352;142;263;1021;82;84;239;99;217;287;103;249;289;273;973;1057;187;1274;225;1016;133;71;75;101;818;1464;856;280;565;198;411;558;3;91;745
34;A Queda dum Anjo;Camilo Castelo Branco;1865;Novel;137;170;647;104;58;652;21;265;417;204;221;55;2421;766;17;494;540;55;108;8;66;3385;35;57;130;48;299;127;1098;314;173;296;1064;86;87;304;93;264;235;95;242;337;364;1003;1191;365;1419;199;1078;86;84;74;84;738;1609;781;334;613;185;405;712;2;178;726
35;Amor de Perdição;Camilo Castelo Branco;1862;Short story;147;199;655;132;72;711;24;327;471;239;224;60;2509;751;36;513;578;112;118;10;57;3615;45;72;160;60;366;169;1057;375;246;351;1146;76;120;400;132;311;292;99;314;402;326;1179;1158;438;1588;199;1226;114;102;79;83;862;1876;827;395;607;200;447;900;4;101;841
36;GRACEJOS QUE MATAM;Camilo Castelo Branco;1875;Short story;118;141;647;141;70;711;13;201;399;191;177;46;2214;671;38;426;462;62;106;5;60;3154;25;74;110;46;318;83;1054;285;175;284;1000;64;88;287;82;315;239;123;229;317;312;996;1129;263;1327;185;1057;71;91;64;60;757;1597;784;338;546;210;409;587;5;110;775
37;MARIA MOISÉS;Camilo Castelo Branco;1876/77;Short story;119;215;560;90;54;730;26;285;440;203;196;48;2400;742;45;468;535;102;116;9;55;3456;29;68;149;63;396;111;1062;384;195;348;1103;69;106;352;101;247;275;116;317;383;294;1047;1152;416;1451;200;1187;93;87;83;73;777;1749;811;377;602;181;467;829;2;106;787
38;O COMENDADOR;Camilo Castelo Branco;1877;Short story;102;192;457;68;35;769;16;237;433;220;194;46;2238;695;27;450;463;92;125;5;66;3297;25;63;115;50;335;106;1062;352;188;291;1113;81;94;357;63;194;293;126;291;383;251;1093;1158;342;1456;160;1189;94;70;98;70;833;1706;897;373;532;202;435;741;3;108;830
39;O DEGREDADO;Camilo Castelo Branco;1876;Short story;125;183;546;119;44;705;24;211;431;202;209;49;2363;701;33;417;467;34;114;4;57;3314;21;89;84;44;283;66;1167;360;174;294;980;78;106;333;88;247;245;132;281;300;288;958;1280;283;1276;193;1159;80;60;81;70;751;1484;863;328;542;217;423;673;3;109;744
40;O FILHO NATURAL;Camilo Castelo Branco;1876;Short story;139;170;601;96;60;741;14;252;471;216;234;49;2422;739;21;477;497;106;117;4;63;3360;29;69;129;79;338;88;1110;330;201;323;1089;77;113;337;90;268;254;126;295;387;328;1063;1176;323;1416;192;1185;71;95;85;88;827;1725;869;367;585;215;454;733;3;128;809
41;A ILHA AZUL;RAUL BRANDÃO;1927;Novel;125;212;608;86;74;801;19;185;418;180;213;87;2518;833;21;392;440;6;167;4;39;3320;13;64;59;42;228;56;1288;494;210;225;1008;106;50;357;54;330;292;120;77;472;287;880;1272;493;1241;300;1565;61;131;255;67;681;1258;1232;274;622;170;409;578;3;71;691
42;MULHERES;RAUL BRANDÃO;1923;Chronicle;89;196;472;73;67;897;27;168;426;191;186;60;2412;821;21;365;438;28;188;7;65;3368;5;85;75;46;232;61;1276;448;207;205;987;108;71;368;57;267;283;168;97;435;211;1005;1263;480;1297;266;1481;57;101;148;59;730;1378;1186;265;591;239;444;552;3;54;801
43;ERA UMA VEZ UMA PRAIA ATLÂNTICA;SOPHIA DE MELLO BREYNER;1996;Chronicle;121;271;645;71;65;755;21;282;559;299;226;94;2719;860;7;432;505;71;171;3;44;3576;19;77;118;86;350;119;1231;514;241;406;1009;156;126;407;115;285;296;125;432;483;343;1065;1143;328;1403;258;1452;57;114;183;86;762;1544;1036;337;617;256;514;904;9;112;771
44;NAUFRÁGIO DE SEPÚLVEDA;BERNARDO GOMES DE BRITO;1735;Novel;191;362;473;77;26;657;4;464;565;244;435;124;3469;1284;20;730;773;32;175;1;46;4535;88;79;74;9;330;9;1536;632;285;334;1390;88;122;664;145;207;222;155;579;394;264;1022;1264;328;1706;258;1762;63;57;111;104;845;1858;973;445;886;294;574;1227;0;108;818
45;HISTÓRIA DA LITERATURA;Maria Leonor Carvalhão Buescu;1991;Essay;137;182;593;88;47;679;16;151;256;95;248;79;2525;803;9;364;443;14;62;0;28;3082;21;25;74;10;212;9;1202;347;113;285;835;78;44;210;36;212;247;104;76;222;329;718;1375;375;1010;284;1171;61;54;65;84;599;1183;854;268;637;162;370;499;2;192;592
46;O COMPADRE RABINO;Brito Camacho;1921;Tale;92;272;555;98;44;901;22;343;513;256;320;89;2829;780;30;507;587;70;176;2;26;3751;30;64;101;40;329;126;1120;455;295;360;1144;84;165;401;126;224;289;123;334;382;331;1130;1226;444;1530;336;1364;62;76;93;99;830;1658;867;441;761;253;457;898;2;138;836
47;CARTA A EL-REI D. MANUEL SOBRE O ACHAMENTO DO BRASIL;PÊRO VAZ DE CAMINHA;1817;Letter;76;317;376;40;28;524;7;253;396;197;322;62;2774;939;9;493;572;6;153;2;37;3690;40;43;73;17;239;23;1298;490;200;270;997;115;58;477;108;115;188;156;416;336;249;809;1131;328;1354;261;1453;63;32;119;96;518;1342;913;326;710;276;442;901;40;60;533
48;AR DO MAR;JOAQUIM CANAS CARDIM;1982;Novel;182;237;580;92;79;739;20;363;418;261;352;117;3143;938;37;560;618;4;215;0;11;4026;48;55;35;20;182;70;1406;565;334;378;1029;99;121;477;90;283;259;196;383;338;270;894;1536;411;1312;383;1905;26;99;86;61;716;1332;1261;290;840;200;628;923;7;110;683
49;A PELE DO JUDEU;Mário de Carvalho;1981;Tale;121;191;512;59;88;693;26;167;360;185;162;85;2670;685;18;386;443;3;196;0;18;3208;10;77;88;59;136;5;1347;523;175;330;855;62;49;386;67;250;229;118;319;443;247;721;1370;183;1014;301;1617;44;88;165;26;608;1151;1208;237;723;139;438;602;0;111;582
50;A INAUDITA GUERRA DA AVENIDA GAGO COUTINHO;Mário de Carvalho;1983;Tale;154;182;583;114;79;712;0;186;225;107;233;75;2741;798;4;483;519;4;129;4;29;3478;21;21;75;36;236;7;1356;422;218;301;1002;72;82;419;97;301;250;132;343;347;279;819;1478;179;1188;261;1445;61;72;136;18;676;1313;1005;322;705;165;540;590;4;114;640
51;NOME DE FLOR;Armando Silva Carvalho;2001;Tale;99;166;478;92;32;761;14;212;602;326;205;106;2504;613;28;333;414;53;177;4;74;3382;39;99;120;64;421;205;1193;460;216;319;907;92;85;411;103;205;280;106;255;475;262;1013;1321;411;1349;266;1296;42;67;135;78;683;1480;935;382;559;220;513;715;0;110;722
52;O CAPITÃO PASSANHA;MÁRIO DE CARVALHO;1981;Tale;125;168;573;95;76;822;21;205;412;209;209;68;2592;760;9;465;488;6;151;1;24;3388;18;56;96;23;184;94;1248;471;229;299;990;77;72;405;62;282;260;151;291;365;274;970;1294;261;1295;251;1476;63;88;111;46;714;1385;1080;342;677;197;482;681;3;131;726
53;O CELACANTO;Mário de Carvalho;2011;Tale;94;195;621;91;89;693;12;276;348;185;197;64;2581;678;5;375;439;2;148;7;25;3222;27;39;91;59;237;180;1213;436;205;399;895;94;116;397;89;286;259;150;328;392;323;902;1144;303;1198;281;1390;27;84;145;54;619;1210;964;249;629;84;483;772;5;118;555
54;QUE TODOS FICASSEM BEM...;Mário de Carvalho;1981;Tale;149;187;599;84;78;794;24;224;470;226;170;64;2421;713;3;464;481;11;149;2;24;3353;22;59;94;32;211;168;1104;453;238;284;967;46;81;421;56;280;246;143;326;362;300;994;1199;310;1328;268;1446;65;95;110;56;681;1355;1026;373;686;173;507;720;6;130;688
55;Poesias;António Feliciano de Castilho;18??;Poetry;96;140;756;112;66;620;14;179;419;202;148;94;1963;603;40;348;404;35;130;5;49;2842;14;64;95;35;271;125;886;377;159;266;881;98;82;306;111;357;220;93;162;372;377;1007;919;336;1305;194;1181;126;138;136;109;645;1408;816;252;456;159;330;575;1;71;765
56;MAR IMPLACÁVEL;JERÓNIMO OSÓRIO DE CASTRO;1957;Novel;136;281;673;94;80;761;28;194;439;192;231;111;2643;954;20;475;605;5;145;1;22;3574;24;86;48;12;205;19;1184;499;206;255;1059;87;76;356;71;289;253;111;162;328;348;983;1300;394;1367;281;1599;55;96;133;70;748;1383;1136;210;740;285;503;619;4;65;769
57;O SENHOR DOS NAVEGANTES;FERREIRA DE CASTRO;1954;Tale;168;300;692;127;89;793;21;380;473;241;324;113;2771;798;31;533;630;21;151;9;55;3823;48;67;96;3;392;267;973;462;276;409;1151;87;99;408;123;336;240;132;384;384;322;1175;1053;433;1661;337;1555;103;116;125;70;776;1613;891;308;810;219;545;933;2;115;748
58;SE TU VIESSES VER-ME HOJE À TARDINHA;Mário Cláudio;2014;Tale;131;157;393;13;26;982;0;105;314;170;209;105;2474;628;0;497;458;92;118;0;13;3482;52;13;39;92;209;52;1152;393;144;262;1335;92;105;366;52;118;275;144;223;223;223;1178;1479;157;1597;275;1086;39;39;52;26;969;1623;995;196;668;170;445;484;0;288;890
59;A CHOCA;Trindade Coelho;1891;Tale;104;302;576;98;56;731;19;250;404;188;219;80;2254;694;16;484;529;36;132;4;50;3227;18;56;129;34;317;62;904;431;185;296;1151;77;75;365;84;259;267;96;307;383;307;1029;1013;356;1446;243;1306;63;98;122;81;797;1581;835;302;624;182;455;752;4;65;773
60;ABYSSUM ABYSSUM;Trindade Coelho;1891;Tale;109;297;742;120;89;678;13;250;381;203;201;87;2132;635;13;464;495;54;154;4;29;3115;13;58;105;40;330;38;847;450;192;256;1001;62;58;404;87;363;201;103;272;408;372;968;990;332;1353;236;1521;76;145;174;65;647;1425;899;223;593;274;486;678;11;38;720
61;ANTÓNIO FRALDÃO;Trindade Coelho;1891;Tale;83;337;573;142;54;722;16;252;365;172;195;79;2137;666;20;485;535;72;104;2;60;3171;14;38;107;33;370;101;826;428;164;301;1246;61;80;352;98;299;282;69;307;326;260;1125;899;346;1537;231;1157;33;96;93;77;892;1679;729;294;589;94;430;773;3;31;828
62;IDÍLIO RÚSTICO;Trindade Coelho;1891;Tale;89;290;601;64;70;814;11;234;375;202;228;85;2350;729;19;465;486;11;147;0;32;3243;11;36;147;26;262;21;1061;479;211;294;1189;109;98;422;53;211;322;107;392;407;381;1044;1159;268;1443;247;1485;107;79;158;70;846;1564;1014;317;592;198;514;737;4;51;833
63;LUZIA;Trindade Coelho;1891;Tale;80;302;448;80;38;719;19;184;360;130;187;80;2073;604;8;486;482;34;145;4;69;3156;4;42;168;38;310;77;861;371;218;249;1190;96;50;245;96;176;287;61;195;417;283;1064;1048;375;1477;230;1140;50;50;111;96;830;1676;780;375;566;142;413;654;0;34;822
