id;titulo;autor;ano;genero;achieve;adverb;affect;anger;anx;article;assent;auxverb;bio;body;cause;certain;cogmech;conj;death;discrep;excl;family;feel;filler;friend;funct;future;health;hear;home;humans;i;incl;ingest;inhib;insight;ipron;leisure;money;motion;negate;negemo;nonfl;number;past;percept;posemo;ppron;preps;present;pronoun;quant;relativ;relig;sad;see;sexual;shehe;social;space;swear;tentat;they;time;verb;we;work;you
64;MANHÃ BENDITA;Trindade Coelho;1891;Tale;54;259;478;143;49;679;13;255;443;130;179;54;1931;550;18;447;474;103;125;18;80;2834;13;58;143;31;371;116;809;313;197;255;1149;49;67;273;89;295;331;72;246;402;179;1086;894;465;1457;165;912;63;98;94;80;876;1708;688;380;487;89;376;747;0;22;769
65;MANUEL MAÇORES;Trindade Coelho;1891;Tale;60;349;486;125;51;748;14;241;322;134;224;83;2000;595;62;412;505;69;120;12;56;3173;7;30;171;25;359;83;766;458;120;312;1289;72;67;430;93;268;243;67;338;398;211;1136;891;368;1576;231;1234;62;88;102;88;956;1766;680;317;553;104;477;815;2;28;877
66;MARICAS;Trindade Coelho;1891;Tale;65;347;635;74;40;571;20;243;377;199;253;124;2596;804;25;481;566;10;119;5;30;3419;15;45;169;65;278;109;998;397;144;372;1112;89;74;323;99;213;273;99;382;442;412;1027;978;288;1479;233;1380;55;84;129;55;715;1608;859;303;754;159;516;769;30;144;655
67;MÃE!;Trindade Coelho;1891;Tale;85;233;694;118;122;787;4;107;595;210;225;55;2482;953;11;476;510;78;174;0;30;3342;26;103;63;7;299;0;1311;502;185;207;1167;37;41;428;48;436;340;52;247;428;244;1056;1381;196;1377;203;1573;74;225;133;122;894;1532;1208;281;550;210;473;513;0;55;831
68;Os Meus Amores;Trindade Coelho;1891;Tale;105;290;577;95;56;733;19;246;414;201;217;81;2252;679;16;473;516;35;137;4;45;3207;18;54;138;31;313;55;902;427;189;302;1147;79;77;364;83;259;258;106;321;393;306;1007;1022;335;1423;255;1302;65;97;120;86;798;1560;826;303;629;176;447;748;3;62;764
69;PARA A ESCOLA;Trindade Coelho;1891;Tale;224;391;570;33;21;622;52;446;364;215;285;70;2260;579;3;507;525;6;97;12;45;3352;39;33;200;36;394;179;764;370;197;397;1092;94;88;391;85;149;258;61;294;397;416;983;861;610;1474;197;1404;124;61;100;97;652;1598;767;297;558;152;534;1068;3;218;664
70;PRELÚDIOS DE FESTA;Trindade Coelho;1891;Tale;117;246;492;59;25;694;30;328;332;170;239;75;2234;709;11;588;615;7;115;9;74;3204;36;36;174;38;361;59;737;395;160;370;1281;72;74;337;102;152;221;115;355;416;330;962;901;396;1468;228;1150;48;56;102;43;881;1728;621;346;687;91;422;895;4;75;694
71;SULTÃO;Trindade Coelho;1891;Tale;126;265;582;103;69;783;19;158;400;195;197;53;2004;528;18;394;411;3;147;3;31;2898;15;47;111;37;265;34;794;458;169;255;1049;89;52;357;66;282;227;144;245;378;297;962;979;390;1286;261;1242;50;94;124;79;781;1386;800;302;587;145;408;687;5;55;791
72;TERRA MATER;Trindade Coelho;1891;Tale;100;315;504;107;32;844;23;290;479;225;249;111;2597;846;18;504;635;45;152;0;54;3620;11;93;109;41;261;18;1057;454;206;306;1095;98;111;429;88;270;281;111;327;349;202;1034;1164;345;1508;345;1395;45;125;147;95;680;1570;957;302;812;372;397;735;0;70;821
73;TIPOS DA TERRA;Trindade Coelho;1891;Tale;110;190;534;99;38;645;21;283;365;214;180;71;2080;526;11;427;465;12;136;7;21;2988;22;33;182;21;263;28;784;320;202;307;1013;87;91;337;87;234;165;148;336;416;291;804;957;307;1223;263;1144;66;63;99;48;662;1391;707;307;582;160;386;740;0;83;628
74;VAE VICTIS!;Trindade Coelho;1891;Tale;87;351;518;38;49;846;8;200;506;276;276;106;2731;827;8;518;548;30;151;0;34;3649;26;68;178;19;340;57;1080;484;230;446;1417;91;76;317;87;155;325;155;400;416;340;1220;1160;264;1719;344;1462;45;42;159;170;1001;1783;937;336;812;196;461;786;0;23;903
75;VAE VICTORIBUS!;Trindade Coelho;1891;Tale;76;379;704;131;122;776;8;198;506;228;325;84;2260;687;34;350;405;8;164;4;25;3141;13;76;173;4;337;0;915;616;181;253;1037;38;51;468;76;379;240;177;401;468;291;814;1172;261;1185;413;1488;160;131;131;156;742;1227;793;295;658;135;388;738;0;38;670
76;ÚLTIMA DÁDIVA;Trindade Coelho;1891;Tale;137;257;648;81;59;883;20;207;536;282;173;101;2366;712;31;506;528;103;176;3;42;3293;11;53;123;34;341;42;1020;453;196;304;1324;103;98;397;61;324;302;84;372;425;310;1168;1140;240;1553;229;1427;53;184;98;115;1034;1771;955;302;676;156;520;749;0;22;939
77;VILEGIATURA;Hélia Correia;2001;Tale;114;245;711;102;71;728;17;205;481;199;262;102;2591;683;6;429;489;23;168;6;48;3376;17;65;105;100;296;239;1052;520;239;361;953;117;100;361;88;304;208;114;347;404;395;995;1149;301;1433;321;1388;65;91;134;91;552;1411;904;344;722;222;520;742;3;119;634
78;UM AMOR DE CÃO;Maria Velho da Costa;2012;Tale;117;204;599;102;73;766;7;131;642;445;139;51;2431;788;29;372;409;7;219;0;29;3234;7;95;80;15;212;0;1460;409;175;212;993;88;51;394;44;307;336;88;255;562;292;964;1365;153;1197;241;1504;15;117;190;131;796;1263;1102;219;562;175;526;577;0;15;745
79;Poesia Angolana;Tomaz Vieira da Cruz;1961;Poem;96;203;702;115;65;584;6;220;506;177;164;77;1981;608;72;348;383;8;118;19;61;2800;22;113;112;14;354;126;929;348;134;252;838;131;54;289;56;369;247;75;227;434;322;895;1006;310;1240;208;1138;88;174;152;152;560;1323;812;249;512;136;260;613;2;67;707
80;HISTÓRIA DE DOIS PATIFES;Fialho D' Almeida;1881;Tale;142;133;622;106;67;847;11;103;553;243;189;54;2358;676;16;299;294;22;133;0;40;3120;16;45;65;85;258;0;1339;458;159;195;730;88;63;319;18;292;213;155;263;312;317;881;1316;177;1085;285;1240;34;81;137;150;586;1240;923;285;550;353;398;496;0;88;777
81;OS GATOS;FIALHO DE ALMEIDA;1889-1894;Chronicle;118;187;513;82;40;696;20;163;371;150;183;62;2504;706;18;303;348;7;138;2;30;3238;22;27;50;77;227;38;1413;431;173;205;808;113;75;307;42;257;267;105;67;390;258;778;1538;398;1028;252;1326;87;88;223;93;578;1076;1111;238;535;172;378;513;2;90;611
82;A RUIVA;Fialho D' Almeida;1881;Tale;110;159;575;109;59;698;17;186;556;266;180;52;2218;596;26;339;348;24;144;5;47;2851;17;88;113;57;284;42;1037;402;182;293;796;78;108;314;66;286;222;128;287;385;278;829;1079;278;1071;282;1230;57;102;121;103;619;1253;912;300;557;217;399;636;2;75;660
83;SEMPRE AMIGOS;Fialho d'Almeida;1881;Tale;103;160;530;96;66;824;14;218;536;281;179;53;2248;649;33;356;361;37;135;2;61;3140;11;73;124;56;258;43;1135;394;182;271;893;95;111;351;64;283;256;146;315;386;250;923;1206;280;1181;283;1234;51;89;99;69;698;1381;966;298;533;235;397;665;3;76;771
84;O NAVIO DOS MORTOS;JOAQUIM PAÇO D'ARCOS;1952;Short story;150;192;739;129;48;783;20;210;406;159;216;61;2446;707;48;427;491;58;80;0;38;3431;39;43;58;24;252;43;1177;438;238;300;1078;88;125;320;70;337;297;92;305;242;380;998;1455;206;1386;182;1445;93;108;56;66;801;1548;1097;331;523;255;541;614;4;230;835
85;MARÉS DE MAR;LUÍSA DACOSTA;1980;Novel;103;244;438;65;39;778;20;232;481;221;202;56;2246;796;16;415;490;43;152;3;47;3170;21;75;64;48;236;48;1056;455;190;247;987;132;90;342;96;220;273;102;206;388;217;1016;1094;356;1327;223;1305;39;100;174;93;738;1404;995;272;553;255;402;652;1;63;795
86;O MOLEIRO DE SULA;Júlio Dantas;1954;Tale;154;177;453;116;38;809;17;130;393;175;157;62;2154;581;33;349;363;10;124;1;47;3112;10;62;68;38;211;22;1152;457;202;205;924;79;68;423;34;212;276;102;253;294;205;980;1413;260;1190;168;1330;90;60;109;56;788;1328;1044;277;475;232;372;577;1;94;801
87;OS SERENINS DE QUELUZ;Júlio Dantas;1915;Short story;84;91;544;70;70;823;0;70;433;181;112;42;1863;544;7;209;209;0;133;0;14;2917;14;112;133;63;147;0;1221;300;98;140;656;140;42;230;28;307;181;70;195;335;244;879;1417;98;991;140;879;161;112;98;56;558;1068;830;161;342;321;314;321;0;98;761
88;A Morgadinha dos Canaviais;Júlio Dinis;1868;Novel;149;243;730;110;80;741;23;295;406;191;262;85;2715;802;24;564;628;52;123;7;47;3578;39;61;151;54;307;110;1081;386;239;394;1210;89;105;368;112;306;279;89;310;391;396;1036;1176;422;1542;275;1321;88;101;105;74;775;1694;880;356;732;183;493;847;5;157;751
89;As Pupilas do Senhor Reitor;Júlio Dinis;1866;Novel;133;271;693;95;78;686;28;332;448;209;280;86;2699;788;14;572;644;43;128;12;51;3586;44;74;176;45;322;121;1029;397;240;417;1242;82;113;362;127;291;276;83;310;431;377;1054;1110;485;1585;249;1306;76;106;104;75;788;1721;834;361;709;155;503;925;7;132;756
90;O CANTO DA SEREIA;JÚLIO DINIS;1870;Tale;121;286;707;106;116;767;15;241;415;191;248;101;2634;880;26;585;626;15;156;11;36;3504;28;57;221;11;253;60;980;431;196;396;1298;131;80;366;93;345;276;77;326;488;333;1060;1131;335;1612;279;1425;80;109;119;84;814;1683;990;278;808;223;484;763;3;70;795
91;Os Fidalgos da Casa Mourisca;Júlio Dinis;1871;Novel;167;250;771;108;84;726;25;347;445;199;282;87;2838;851;17;624;685;70;132;8;68;3781;51;65;140;64;356;150;1085;390;260;425;1268;82;119;372;135;307;279;85;289;405;433;1113;1160;495;1675;260;1353;70;101;105;81;793;1826;873;376;772;199;512;925;5;140;789
92;Uma Família Inglesa;Júlio Dinis;1867;Novel;148;253;722;92;86;690;24;292;403;187;262;87;2709;760;13;542;615;52;121;11;46;3503;42;55;157;58;291;104;1087;396;223;416;1189;86;116;362;116;288;280;84;306;403;403;995;1168;416;1493;265;1342;70;93;103;69;754;1636;867;345;706;158;520;850;5;146;718
93;A GALINHA;Vergílio Ferreira;1976;Tale;124;342;484;135;38;805;21;342;463;204;276;90;2815;850;45;528;601;245;114;3;28;3851;31;52;169;45;332;276;1244;525;321;321;1282;55;159;449;93;266;397;145;515;373;193;1230;1199;356;1699;297;1492;31;100;73;131;843;1724;981;463;636;97;636;1005;0;83;774
94;UMA ESPLANADA SOBRE O MAR;Vergílio Ferreira;1976;Tale;138;310;566;46;23;818;19;401;566;210;290;183;2958;848;23;535;696;8;153;11;107;3684;65;42;283;4;436;73;1040;417;210;466;1345;65;88;375;176;168;310;99;478;730;382;1059;986;424;1590;390;1525;15;46;302;118;864;1750;910;665;768;92;462;1200;15;69;764
95;A CAÇADA DO MALHADEIRO;Conde de Ficalho;1903;Short story;97;315;524;139;33;727;18;254;445;248;163;76;2358;715;42;333;427;82;245;6;33;3345;24;82;145;21;294;151;1051;572;291;321;823;136;97;578;106;303;200;160;521;512;230;923;972;269;1214;257;1838;24;97;127;73;563;1350;1017;357;557;221;515;911;9;67;648
96;A MALUCA D´A-DOS-CORVOS (1);Conde de Ficalho;1903;Short story;126;206;657;99;99;792;5;194;477;216;194;73;2365;642;17;346;405;70;189;7;39;3162;17;65;126;53;274;19;1073;368;201;351;962;97;124;378;70;276;288;128;332;519;373;947;1170;305;1199;300;1398;27;85;170;73;766;1398;991;354;598;211;489;703;0;99;763
97;DEZ QUILOS DE TRUTAS;TOMAZ DE FIGUEIREDO;1970;Tale;120;276;435;89;27;746;12;155;426;221;199;89;2541;792;20;441;523;33;174;2;20;3288;23;59;62;10;262;57;1254;401;176;259;1062;67;67;281;124;191;354;107;222;369;226;893;1247;236;1249;266;1098;79;80;129;85;757;1336;893;301;622;105;431;605;0;42;712
98;PERFORMANCE;José Martins Garcia;século 20;Tale;124;174;526;117;56;720;24;239;437;225;170;75;2189;547;15;365;396;5;117;6;25;2895;26;69;93;36;177;60;902;452;210;319;911;64;110;322;77;287;217;118;330;346;221;842;1024;277;1140;283;1235;38;74;104;49;664;1223;787;316;611;137;410;718;1;173;651
99;Camões;Almeida Garrett;1825;Poetry;148;123;881;152;75;507;34;152;404;207;141;52;1537;454;40;297;331;19;141;2;44;2169;12;88;106;19;225;92;666;285;125;221;744;79;69;245;70;405;178;37;143;387;453;787;723;263;1037;106;929;135;169;112;83;534;1121;677;252;360;138;256;470;2;94;609
100;Folhas Caídas;Almeida Garrett;1853;Poetry;105;151;812;111;55;552;45;324;513;211;172;54;1818;508;60;399;443;16;160;21;68;2659;32;97;111;11;361;179;726;307;139;288;915;65;71;304;117;349;233;50;205;491;436;970;724;444;1353;154;1049;160;175;189;171;582;1392;600;258;442;123;255;760;5;47;684
101;Frei Luís de Sousa;Almeida Garrett;1844;Drama;127;253;583;88;65;499;41;407;398;202;203;86;2418;738;37;512;602;109;110;14;45;3524;47;50;139;34;339;242;979;401;204;323;1003;56;93;381;175;220;187;65;210;377;349;970;930;613;1500;217;1291;108;94;91;78;545;1532;701;322;569;126;440;938;12;62;611
102;Viagens na Minha Terra;Almeida Garrett;1846;Short story;114;231;725;115;65;650;31;337;432;208;219;80;2621;898;34;501;600;38;123;11;45;3600;42;66;121;28;293;135;1135;380;200;333;1070;76;99;330;148;304;235;89;264;362;396;974;1099;435;1457;260;1288;128;108;108;98;668;1507;805;305;649;191;441;801;10;94;692
103;A CAMA DE PREGOS;Luísa Costa Gomes;2001;Tale;130;219;599;106;54;779;5;268;526;258;224;89;2727;724;15;489;583;67;135;2;42;3467;26;83;127;127;244;23;1159;403;278;380;1145;93;125;399;123;292;305;166;339;401;289;927;1244;330;1356;325;1444;54;102;120;71;783;1528;973;365;737;154;503;823;3;101;729
104;AGOSTO AZUL;M. TEIXEIRA-GOMES;1904;Chronicle;138;246;588;82;60;751;14;152;459;235;204;82;2545;795;18;463;504;1;211;3;35;3355;10;59;58;14;229;82;1251;512;208;260;1025;114;60;390;49;264;277;100;165;412;312;972;1367;414;1305;231;1511;48;87;172;69;729;1367;1180;286;644;193;433;575;4;89;706
105;UMA COPEJADA DE ATUM;Manuel Teixeira Gomes;1941;Tale;143;291;576;59;65;772;18;229;428;199;273;101;2756;867;15;493;529;0;184;6;45;3582;21;42;53;9;244;104;1241;615;270;306;1060;101;83;457;59;244;252;122;288;342;324;962;1339;446;1337;285;1729;42;71;125;71;725;1402;1117;318;716;172;532;725;0;101;692
106;D. JOAQUINA EUSTÁQUIA SIMÕES D'ALJEZUR;Manuel Teixeira Gomes;1941;Short story;136;306;804;133;78;725;13;162;402;178;222;97;2532;796;24;438;506;21;126;5;32;3526;29;83;88;57;280;186;1243;423;160;289;1067;78;81;318;76;379;321;62;190;344;408;1088;1355;263;1457;214;1404;79;154;112;75;765;1422;1138;256;613;196;488;554;0;102;767
107;DA ESCADA;Luísa Costa Gomes;2001;Tale;127;265;588;86;91;709;11;455;491;222;313;99;2988;979;106;681;854;13;205;4;34;4001;58;71;179;28;399;155;979;507;278;466;1319;78;116;532;222;297;252;125;323;479;278;1065;933;675;1712;401;1671;69;101;97;73;737;1815;830;360;964;151;526;1183;2;60;668
108;IMPÉRIO DO AMOR;Luísa Costa Gomes;2001;Tale;164;185;666;84;64;739;17;258;524;254;233;85;2896;807;11;503;562;51;152;2;53;3542;27;68;106;68;265;33;1296;440;270;404;1130;132;115;403;103;298;298;147;387;399;344;918;1343;287;1317;320;1523;55;120;112;73;809;1576;1060;355;742;131;573;798;1;156;680
109;O SÍTIO DA MULHER MORTA;Manuel Teixeira Gomes;1941;Short story;149;293;710;121;88;729;19;310;462;198;275;106;2913;944;11;577;667;11;156;3;49;3947;32;62;88;88;323;278;1251;536;268;431;1278;105;124;441;115;289;314;90;412;357;399;1207;1259;339;1756;241;1550;62;83;120;95;801;1748;964;337;742;168;579;925;1;147;773
110;UMA CENA GREGA;Manuel Teixeira Gomes;1941;Short story;136;313;573;120;46;699;15;239;406;180;261;111;2795;906;16;514;615;10;192;3;46;3655;27;64;62;56;266;112;1247;530;260;295;1064;117;92;468;105;250;259;114;335;352;307;1013;1260;377;1430;250;1536;35;89;114;87;703;1488;1022;303;719;233;504;807;7;93;708
111;A ABÓBADA;Alexandre Herculano;1877;Tale;217;189;591;80;49;684;17;271;419;232;259;66;2579;821;21;508;555;12;153;2;38;3520;28;66;112;26;239;73;1159;429;215;333;1068;79;94;404;77;237;221;93;324;397;328;964;1267;321;1416;226;1343;126;88;143;63;691;1523;892;296;650;201;462;762;7;150;738
112;A DAMA PÉ-DE-CABRA;Alexandre Herculano;1877;Tale;143;227;554;77;37;630;20;307;484;237;247;50;2502;814;27;434;527;73;103;10;33;3449;23;50;150;27;457;140;1101;417;197;297;904;127;103;304;147;207;227;113;280;340;337;1044;1084;430;1388;217;1177;120;73;43;113;660;1661;794;357;600;200;444;854;3;83;751
113;A Harpa do Crente;Alexandre Herculano;1838;Poetry;86;120;817;147;70;627;31;146;392;201;117;39;1474;449;51;284;289;20;149;1;29;2361;14;67;117;22;232;95;700;373;103;172;764;82;39;276;42;435;202;55;128;361;364;935;812;208;1138;103;1071;193;188;86;86;608;1197;797;186;364;168;259;410;5;54;749
114;A MORTE DO LIDADOR;Alexandre Herculano;1877;Tale;128;189;594;175;40;802;6;196;423;248;198;46;2436;745;30;379;421;11;160;2;17;3444;15;84;122;34;202;27;1330;509;206;208;930;110;63;436;55;341;219;158;318;427;238;971;1345;269;1270;221;1309;93;97;120;70;691;1375;987;280;526;278;404;682;6;42;810
115;Eurico o Presbítero;Alexandre Herculano;1844;Novel;118;195;734;174;84;790;16;192;427;216;219;64;2310;768;33;449;488;29;132;2;34;3370;31;60;101;21;235;59;1032;429;206;246;1025;65;68;339;57;391;231;92;258;361;305;1070;1225;276;1444;199;1324;139;124;107;88;718;1528;986;268;614;302;428;605;4;72;852
116;DE JERSEY A GRANVILLE (1831);ALEXANDRE HERCULANO;1851;Novel;98;191;631;106;72;799;28;236;410;225;260;81;2588;816;19;443;495;11;137;8;27;3528;39;58;133;22;189;54;1170;436;200;312;1008;104;88;320;68;324;248;182;260;374;281;952;1328;307;1345;289;1399;98;116;105;76;676;1399;1153;265;682;239;427;655;28;104;756
117;O Bobo;Alexandre Herculano;1843;Novel;167;191;768;175;85;785;16;214;430;225;245;74;2587;810;29;481;539;22;142;3;50;3562;39;63;115;32;280;69;1149;396;216;310;1110;78;80;358;67;376;239;111;307;373;361;1080;1274;281;1500;244;1313;101;104;106;83;783;1644;953;291;678;244;448;691;3;89;856
118;TRÊS MESES EM CALECUT;ALEXANDRE HERCULANO;1851;Chronicle;165;201;501;101;35;725;8;255;351;204;229;67;2707;818;8;525;557;6;122;1;49;3632;40;34;109;32;188;47;1229;529;254;348;1070;84;100;494;61;217;225;115;422;331;262;969;1292;283;1463;233;1678;109;66;98;67;657;1601;1158;316;719;269;519;845;28;130;760
119;URIEL;Maria Teresa Horta;2014;Tale;149;214;920;159;154;647;5;70;617;333;303;75;2154;622;15;363;323;0;229;0;30;3458;15;104;40;25;289;438;1080;458;194;274;836;90;35;308;25;527;378;15;65;438;348;1711;1303;353;1960;70;1244;50;169;154;139;587;1731;1100;239;408;109;343;498;5;70;1219
120;LEÃO VELHO;Lídia Jorge;2004;Tale;121;321;566;126;44;789;18;386;464;239;254;97;2724;783;27;530;618;8;144;1;50;3699;40;49;130;34;285;26;1056;601;268;404;1176;99;137;509;123;269;281;179;405;415;283;977;1241;368;1409;325;1741;19;100;134;85;811;1576;1026;336;712;184;541;1005;10;95;734
121;MARIDO;Lídia Jorge;1997;Tale;143;272;532;72;54;822;25;238;535;290;324;75;2365;659;7;403;415;2;213;2;77;3394;41;72;152;134;238;7;1035;573;215;292;1119;104;91;440;134;238;331;197;181;514;281;1019;1294;451;1359;211;1527;63;97;165;91;924;1584;1146;283;505;197;460;809;0;100;813
122;A CAMPONESA, A ÉGUA E O CAVALEIRO;Nuno Júdice;2003;Tale;200;308;718;92;56;810;5;231;466;302;292;46;3004;1092;10;774;764;15;200;5;67;4193;26;62;113;46;287;138;1292;451;246;461;1548;149;97;528;159;297;333;51;395;420;395;1374;1425;338;2030;297;1630;87;108;108;41;1123;2009;1143;282;815;272;569;887;0;82;989
123;O AZAR DOS TÁVORAS;Nuno Júdice;2003;Tale;198;299;658;101;67;883;7;295;406;272;339;60;3072;1081;7;752;799;10;185;3;77;4176;30;40;94;44;289;104;1195;507;326;430;1611;131;161;594;154;285;326;70;420;379;356;1313;1339;366;1977;342;1732;94;94;94;47;1141;1991;1101;319;879;211;591;947;0;70;984
124;NAUFRÁGIO DA MEDUSA;Versão de MAXIMIANO LEMOS JÚNIOR;189?;Novel;146;156;624;139;89;775;22;348;431;252;256;84;2794;828;25;531;534;4;144;0;44;3675;53;76;49;28;175;58;1240;486;332;391;1029;53;157;535;54;364;289;260;468;297;234;961;1260;204;1313;282;1751;86;157;96;31;719;1396;1187;274;739;197;516;827;22;101;691
125;A SOMBRA;Mário Henrique Leiria;1973;Tale;145;261;667;48;39;744;19;193;425;174;222;97;2531;570;0;367;396;0;193;0;48;3005;19;97;48;106;203;0;1208;676;203;338;995;116;48;580;39;213;290;184;309;386;406;705;1179;300;1053;406;1797;68;87;145;39;725;1130;1246;271;696;48;599;763;0;106;560
126;A TERRA FORA DO SÍTIO;MARIA GABRIELA LLANSOL;1962;Chronicle;102;151;490;71;34;854;6;93;570;373;154;77;2254;620;15;311;398;3;210;0;52;3077;6;71;59;80;225;28;1082;401;228;244;866;59;62;281;52;228;281;114;278;484;234;1104;1270;191;1261;237;1196;31;102;188;65;805;1391;1104;253;580;355;435;466;0;62;922
127;Negritude e Humanismo;Alfredo Margarido;1964;Essay;247;216;597;75;55;778;46;302;336;132;319;129;2845;761;15;527;599;19;95;0;62;3444;57;78;51;22;284;2;1085;303;234;387;1088;105;118;277;86;215;276;74;116;323;326;852;1342;509;1326;318;1344;43;55;116;75;723;1519;891;426;763;232;381;742;2;292;712
128;AILERON;Fernando Cabral Martins;2003;Tale;91;248;579;83;58;959;8;281;538;380;405;132;3333;1017;17;562;637;8;256;0;8;3912;33;66;116;33;223;41;1365;612;397;521;1398;124;149;596;165;281;331;108;579;604;289;1117;1175;248;1704;356;1629;0;116;149;83;902;1712;1216;331;860;232;587;1017;0;74;860
129;HISTÓRIA DA CIVILIZAÇAO IBÉRICA;OLIVEIRA MARTINS;1879;Essay;177;195;630;106;42;819;19;213;283;135;271;77;2405;717;19;377;457;7;79;0;19;3179;30;39;37;15;208;1;1084;352;185;302;929;49;89;253;71;240;292;101;158;182;344;890;1279;315;1197;247;1284;135;68;49;64;669;1325;902;263;567;257;467;542;6;183;764
