id;titulo;autor;ano;genero;achieve;adverb;affect;anger;anx;article;assent;auxverb;bio;body;cause;certain;cogmech;conj;death;discrep;excl;family;feel;filler;friend;funct;future;health;hear;home;humans;i;incl;ingest;inhib;insight;ipron;leisure;money;motion;negate;negemo;nonfl;number;past;percept;posemo;ppron;preps;present;pronoun;quant;relativ;relig;sad;see;sexual;shehe;social;space;swear;tentat;they;time;verb;we;work;you
130;PORTUGAL CONTEMPORÂNEO I;OLIVEIRA MARTINS;1881;Essay;165;176;715;156;60;841;12;213;309;136;227;83;2505;685;19;405;460;13;94;0;26;3219;34;47;59;18;241;10;1157;367;239;297;977;59;114;329;88;333;300;113;271;235;350;934;1291;238;1237;246;1255;97;100;69;57;728;1381;924;275;571;239;479;596;2;170;791
131;PORTUGAL CONTEMPORÂNEO II;OLIVEIRA MARTINS;1881;Essay;167;178;677;134;50;811;16;218;304;144;234;80;2435;665;20;391;458;9;85;0;29;3135;35;44;69;16;228;8;1099;344;225;305;963;55;119;279;88;301;295;102;242;230;341;920;1247;261;1207;241;1189;93;95;62;61;746;1360;870;269;557;223;462;583;5;194;773
132;TEMPO A PERDER;Fernando Cabral Martins;2004;Tale;93;224;700;84;75;840;19;308;532;308;261;121;2882;784;0;550;588;0;196;0;56;3918;28;121;168;103;299;149;1269;420;187;271;1101;103;131;457;187;252;299;93;252;504;401;1035;1437;280;1521;326;1530;131;121;149;47;681;1567;1082;364;756;243;420;756;19;112;737
133;EPANÁFORA AMOROSA;D. FRANCISCO MANUEL DE MELO;1660;Tale;205;274;822;114;84;682;21;322;378;157;367;90;3051;1067;19;684;753;20;105;1;60;3989;44;54;72;22;300;41;1256;440;213;388;1309;67;98;392;109;338;275;55;290;292;465;1145;1329;427;1756;243;1441;90;139;82;90;792;1851;978;326;812;299;532;863;13;160;873
134;PERSEGUIÇÃO NO MAR;NUN'ÁLVARES DE MENDONÇA;1985;Memoirs;208;304;479;63;70;742;17;406;421;244;324;89;2837;752;13;492;572;3;150;3;37;3657;44;45;69;19;194;63;1234;569;329;385;1126;80;131;634;95;220;343;113;399;367;253;959;1367;411;1341;318;1908;34;74;106;75;803;1368;1306;270;641;122;585;1020;22;71;704
135;A CHEGADA;José Rodrigues Miguéis;2002;Tale;139;268;687;124;71;689;16;216;403;159;242;87;2512;695;18;340;477;21;106;0;49;3274;28;60;55;62;264;17;1123;432;164;311;1044;90;94;318;98;309;265;124;252;275;341;853;1196;227;1238;286;1316;61;93;91;102;802;1366;912;249;632;145;498;620;2;149;662
136;GENTE DA TERCEIRA CLASSE;JOSÉ RODRIGUES MIGUÉIS;1962;Chronicle;117;216;646;112;72;753;30;249;496;246;214;55;2518;767;11;394;464;23;181;5;47;3337;26;85;78;33;291;81;1170;391;235;331;967;93;115;388;113;331;286;123;189;375;301;954;1188;410;1277;268;1277;48;129;107;70;728;1378;1013;281;625;216;392;681;1;107;719
137;O PESCADOR URASHIMA;VENCESLAU DE MORAES;19??;Chronicle;138;263;689;60;66;782;25;222;532;238;263;81;2513;790;16;471;499;33;148;5;52;3469;32;93;89;57;302;78;1141;491;160;319;1131;126;66;373;81;247;274;122;222;329;402;1089;1168;340;1502;263;1373;93;98;95;85;828;1600;935;331;615;261;450;696;3;120;845
138;O VIÚVO;DAVID MOURÃO-FERREIRA;1974;Tale;94;267;465;45;26;661;32;270;334;167;196;104;2287;481;10;413;458;32;134;6;40;3070;24;38;123;62;247;128;923;430;170;346;1008;77;87;330;83;149;283;114;280;344;289;939;1115;322;1283;300;1307;33;51;100;51;698;1338;856;238;629;69;501;718;7;87;655
139;A CASA FECHADA;Vitorino Nemésio;1971;Short story;103;218;501;69;53;804;23;216;549;276;217;76;2546;637;11;385;439;23;200;6;58;3350;19;83;101;128;228;29;1164;509;230;316;957;83;96;425;80;218;274;160;350;459;271;862;1344;317;1174;351;1413;32;81;147;108;699;1334;1044;309;663;166;466;783;1;83;688
140;CABEÇA DE BOGA;Vitorino Nemésio;1924;Tale;85;193;449;43;48;864;11;222;506;267;219;45;2344;688;14;389;423;99;188;0;20;3311;9;60;105;57;205;153;1100;378;278;293;1105;108;102;384;57;224;298;136;389;404;227;1080;1230;259;1387;278;1330;28;105;108;91;824;1486;972;318;574;97;443;708;3;91;781
141;O NAVIO PIRATA;VITORINO NEMÉSIO;1949;Tale;81;217;453;72;49;684;18;215;435;219;214;50;2258;659;14;373;405;53;148;4;33;3134;22;49;77;60;232;71;1087;373;187;266;910;90;111;367;60;229;253;130;178;351;229;817;1270;367;1112;266;1223;64;64;99;75;663;1250;926;256;563;116;350;632;5;86;612
142;PRIMEIRO CORSO;VITORINO NEMÉSIO;1956;Chronicle;105;204;484;59;39;719;27;194;369;163;188;63;2396;753;11;343;421;16;114;5;34;3330;12;59;55;63;203;73;1240;373;177;250;877;76;69;271;64;190;256;113;123;286;282;834;1350;389;1161;251;1241;50;76;117;74;592;1179;987;247;570;198;348;541;8;96;666
143;A ÚLTIMA VIAGEM DA NAU DA ÍNDIA;JOÃO BRAZ DE OLIVEIRA;1970;Novel;116;135;477;103;34;841;9;197;275;122;195;59;2624;731;16;376;374;0;97;0;12;3404;26;66;31;19;166;0;1461;477;302;256;1026;63;106;448;43;244;377;98;300;247;223;960;1615;244;1194;175;1490;69;84;97;44;819;1267;1203;232;474;162;495;573;0;123;802
144;A HOLANDA;RAMALHO ORTIGÃO;1883;Chronicle;135;159;589;75;37;765;23;180;395;173;226;71;2544;672;14;305;358;17;118;1;40;3390;17;47;46;78;229;44;1320;380;194;267;825;115;107;250;53;200;243;166;118;289;358;810;1530;355;1100;325;1269;87;58;119;69;592;1207;1006;288;574;224;397;501;2;219;666
145;A PRIMEIRA TEMPESTADE;Ramalho Ortigão;1915;Tale;134;197;670;100;68;728;22;292;513;208;228;46;2485;654;7;452;478;23;124;5;55;3670;28;69;109;36;330;404;1029;375;234;359;1022;113;134;342;92;277;257;123;284;350;374;1256;1167;369;1707;300;1253;69;84;100;96;628;1561;936;325;646;199;450;782;16;115;727
146;AS FARPAS I;RAMALHO ORTIGÃO;1871;Chronicle;134;151;586;77;36;789;30;206;415;197;217;71;2513;690;14;332;393;19;112;2;38;3439;17;57;58;63;227;35;1259;380;214;272;886;127;120;279;72;212;250;135;140;285;353;884;1483;369;1194;308;1282;66;68;103;62;638;1306;1001;276;576;247;428;541;4;197;740
147;AS FARPAS II;RAMALHO ORTIGÃO;1871;Chronicle;139;179;677;93;48;724;25;209;344;169;233;80;2507;776;20;380;431;18;92;2;30;3430;25;48;58;33;248;66;1257;334;174;281;919;73;99;214;69;239;259;111;119;220;403;912;1459;333;1253;271;1137;86;66;64;76;665;1351;888;285;582;255;428;512;3;240;728
148;ELE E ELA;Ramalho Ortigão;1915;Tale;107;217;785;94;43;862;23;287;618;344;261;53;2897;879;23;444;461;7;147;3;67;4013;37;37;84;20;347;274;1393;438;261;354;1176;67;134;368;53;221;314;194;247;404;551;1220;1480;424;1654;361;1360;94;80;140;160;849;1607;1049;378;692;160;478;768;13;90;809
149;O MAR;RAMALHO ORTIGÃO;1876;Script;130;175;635;97;44;878;22;267;585;297;234;62;2456;752;24;408;424;23;134;0;23;3375;15;82;43;27;257;13;1067;381;233;375;1071;66;99;282;57;281;246;133;110;299;320;1056;1215;481;1457;348;1244;44;105;127;106;772;1529;1019;323;647;320;357;627;8;139;884
150;O MARINHEIRO;FERNANDO PESSOA;1913;Drama;82;288;430;50;89;583;30;536;494;299;257;169;2802;876;33;667;752;40;169;51;9;3750;64;78;275;35;309;298;822;447;248;512;1192;143;141;349;183;219;173;89;278;603;194;981;786;705;1707;329;1456;71;95;166;71;510;1598;748;288;917;125;433;1158;30;33;524
151;PEREGRINAÇÃO;FERNÃO MENDES PINTO;1614;Chronicle;156;340;606;127;49;645;5;390;431;206;398;98;3487;1276;18;815;830;8;167;3;46;4769;55;57;94;21;300;56;1577;503;266;338;1402;53;112;529;97;299;234;188;461;327;291;1062;1507;318;1846;269;1670;80;104;84;104;703;1900;1072;364;925;331;555;1002;9;93;778
152;PEREGRINAÇÃO;FERNÃO MENDES PINTO;1614;Chronicle;173;322;553;62;25;609;9;348;388;194;401;71;3264;1178;9;739;750;26;148;3;48;4588;38;43;116;26;351;154;1438;553;253;357;1435;46;129;495;92;201;239;180;454;345;324;1021;1440;380;1836;260;1754;80;91;81;94;719;1854;1137;397;894;175;555;1007;26;120;694
153;L;Jacinto Lucas Pires;2014;Tale;92;417;569;42;42;692;73;420;464;249;328;121;3110;970;8;443;708;52;142;31;37;4014;24;29;170;79;307;239;1193;629;236;420;1038;115;102;496;170;239;197;212;212;574;315;873;1051;763;1411;430;1765;31;115;249;110;537;1274;983;412;907;89;517;1088;3;68;482
154;VIAGEM À ILHA DE SATANÁS;JOSÉ CARDOSO PIRES;1997;Novel;103;235;480;80;35;717;17;177;394;193;271;85;2843;837;7;438;509;16;120;1;13;3423;13;46;109;13;175;4;1422;424;183;404;1100;96;88;316;59;198;332;115;267;349;262;884;1494;271;1271;273;1354;136;62;120;95;770;1347;1153;344;668;147;411;658;5;108;663
155;CIVILIZAÇÃO;Eça de Queirós;1900;Tale;101;204;601;55;51;794;14;138;454;180;186;70;2310;650;6;310;328;9;157;2;39;3193;18;84;55;113;229;63;1160;461;204;227;810;111;62;261;49;228;186;162;220;349;344;821;1214;230;1154;308;1223;69;90;118;78;560;1214;930;226;550;263;446;470;9;128;687
156;FREI GENEBRO;Eça de Queirós;1900;Tale;71;210;709;83;50;902;28;106;600;291;241;54;2454;751;54;404;425;33;229;5;33;3316;14;47;38;28;265;38;1157;560;203;220;985;97;78;357;54;269;269;158;243;409;411;1018;1273;286;1396;357;1318;142;123;123;123;768;1460;1046;298;673;338;477;548;0;45;890
157;JOSÉ MATIAS;Eça de Queirós;1900;Tale;94;255;833;84;103;724;26;81;436;179;167;87;2144;632;46;316;369;13;134;6;68;3100;12;68;50;88;260;87;997;375;162;235;901;83;67;224;71;307;199;158;189;344;499;845;1152;203;1187;268;1227;95;105;130;96;674;1243;895;229;550;186;515;407;5;65;661
158;NO MOINHO;Eça de Queirós;1900;Tale;131;262;833;100;77;834;13;208;664;328;226;66;2433;632;18;402;420;56;161;0;65;3477;29;129;79;93;305;13;1066;488;205;327;1179;79;106;375;59;380;307;144;321;402;443;1102;1204;240;1520;334;1443;79;169;151;104;976;1633;1060;262;676;305;497;680;2;92;901
159;O DEFUNTO;Eça de Queirós;1900;Tale;128;261;700;118;98;808;9;121;505;276;162;73;2436;760;26;414;424;4;161;1;49;3393;28;73;62;78;268;32;1165;447;221;244;1053;89;60;367;70;346;269;125;225;390;336;988;1250;246;1374;253;1440;132;110;148;97;826;1454;1085;240;612;251;478;551;3;59;815
160;O MIANTONOMAH;EÇA DE QUEIRÓS;1866;Tale;93;147;900;167;128;913;41;234;422;192;215;51;2249;692;39;363;385;6;158;0;32;3269;20;100;48;35;266;4;1019;414;164;250;974;89;150;313;63;442;256;110;74;336;419;996;1134;422;1330;278;1218;90;135;122;70;736;1403;973;221;608;346;333;509;0;140;827
161;O SUAVE MILAGRE!;Eça de Queirós;1900;Tale;116;279;606;105;42;851;18;79;519;169;242;50;2273;682;34;284;308;42;153;0;34;3176;18;79;63;16;324;21;1177;500;155;158;806;74;71;340;32;298;232;129;234;406;308;922;1364;253;1238;240;1309;71;134;137;108;600;1398;1064;300;521;403;458;503;0;42;822
162;Os Maias;Eça de Queirós;1888;Novel;115;242;654;90;69;772;18;227;467;235;198;82;2282;545;16;368;387;28;153;3;47;3196;30;62;114;68;261;46;999;444;195;305;986;88;94;352;71;285;235;152;315;404;351;917;1147;302;1256;304;1309;55;102;136;85;750;1387;897;280;595;189;478;706;3;102;732
163;SINGULARIDADES DE UMA RAPARIGA LOIRA;Eça de Queirós;1900;Tale;138;148;658;96;56;783;12;218;493;282;160;53;2242;623;16;327;316;57;171;4;56;3084;24;72;170;84;284;65;1085;344;188;310;903;89;137;325;41;262;256;152;351;516;374;984;1050;264;1230;287;1211;65;69;165;74;809;1495;869;333;535;244;459;705;2;113;773
164;UM POETA LÍRICO;Eça de Queirós;1900;Tale;124;177;665;82;59;858;16;241;575;287;212;61;2393;632;24;287;345;6;196;2;22;3286;18;67;104;51;206;122;1176;467;173;302;909;110;118;318;45;304;259;194;236;453;336;987;1209;353;1262;326;1280;77;110;139;92;756;1301;934;255;583;228;398;628;0;139;781
165;Odes Modernas;Antero de Quental;1865;Poetry;69;162;685;101;73;705;46;221;469;239;164;63;1916;671;45;396;405;15;185;8;35;2698;16;83;91;25;216;20;857;412;149;249;957;81;68;298;51;358;242;79;97;437;307;912;876;427;1252;164;1218;195;160;174;105;647;1328;879;242;529;194;253;585;7;68;756
166;Primaveras Românticas;Antero de Quental;1872;Poetry;63;148;727;66;54;594;30;236;544;252;153;61;1740;538;57;359;367;21;188;11;75;2537;30;99;106;30;305;178;705;355;140;259;783;127;70;269;72;327;212;70;116;516;372;983;739;428;1276;155;1039;159;196;190;179;524;1322;719;285;450;175;223;639;9;56;689
167;A PELE DO BOMBO;Aquilino Ribeiro;1913;Tale;123;192;525;103;57;824;2;153;497;258;212;37;2186;678;18;338;383;14;205;2;34;3101;9;71;98;37;233;32;1077;461;189;260;1061;98;78;411;94;281;274;103;274;408;228;1095;1125;292;1317;215;1228;57;114;94;87;906;1486;908;260;486;183;440;630;7;91;908
168;O MORGADO DE FRAIÃO;Aquilino Ribeiro;1963;Short story;170;194;544;104;39;720;26;254;440;218;217;67;2491;741;25;446;486;30;135;2;28;3403;28;93;115;33;267;89;1192;371;218;302;993;64;119;337;86;220;265;112;225;336;309;969;1275;387;1320;204;1224;114;77;70;62;705;1463;921;306;554;209;409;698;4;114;745
169;O PÃO-DE-LÓ;Aquilino Ribeiro;1963;Short story;114;184;512;52;32;770;16;210;386;205;224;57;2538;802;15;449;493;38;145;7;40;3386;21;46;119;32;270;79;1224;408;215;301;1034;117;103;309;62;148;281;125;278;361;342;978;1267;278;1323;260;1273;118;52;102;57;756;1467;918;290;655;176;460;630;10;114;743
170;OS LADRÕES DAS ALMAS;Aquilino Ribeiro;1913;Tale;142;176;533;147;40;767;15;183;489;211;219;63;2265;652;40;408;431;85;158;0;42;3108;21;71;94;35;348;28;1037;468;228;249;944;96;119;373;81;299;262;117;299;380;229;926;1142;332;1243;195;1324;114;89;85;80;686;1508;944;352;519;235;437;700;7;67;765
171;O PROFESSOR INTEMERATO E A GAITINHA DO CAPADOR;Aquilino Ribeiro;1963;Short story;152;188;614;88;33;743;20;278;409;182;239;54;2408;708;12;470;535;25;120;4;34;3310;38;58;116;28;295;135;1046;340;207;299;1069;101;94;298;95;208;306;92;220;339;380;1020;1257;408;1386;195;1150;93;43;86;91;775;1464;887;289;593;164;375;713;2;177;766
172;TEM BOM CORPO… TRABALHE!;Aquilino Ribeiro;1963;Short story;136;203;449;60;38;754;21;299;454;225;255;51;2442;702;44;463;530;34;161;4;37;3434;36;62;87;31;271;134;1021;410;282;341;1090;87;161;362;137;211;316;132;322;358;233;1110;1175;410;1470;226;1239;91;84;93;79;827;1595;902;317;581;184;430;842;1;84;832
173;A MULHER QUE APRENDEU A CHORAR;Jaime Rocha;2000;Tale;136;250;601;79;28;993;22;359;802;420;256;85;2689;829;39;577;646;2;181;12;87;3901;32;132;138;71;347;87;926;496;234;374;1369;67;112;463;97;266;270;173;250;496;307;1334;1099;589;1846;390;1507;61;144;175;134;1052;2047;959;368;928;292;496;975;2;140;977
174;HISTÓRIA DE ROSA BRAVA;José Régio;1946;Tale;134;248;882;154;88;763;15;281;503;246;283;89;2730;760;9;510;633;125;137;5;54;3496;40;85;125;43;372;38;1071;378;216;415;1198;83;116;300;144;384;322;97;326;409;463;1119;1117;301;1561;317;1209;56;136;120;105;876;1788;867;417;753;268;463;815;1;107;867
175;CLARA EUGÉNIA E AS METÁFORAS;Amadeu Lopes Sabino;1991;Short story;141;139;685;99;73;811;22;176;322;116;232;78;2535;637;10;355;396;50;103;2;46;3132;15;56;101;53;293;31;1223;419;179;323;947;123;71;315;41;307;293;126;300;302;348;938;1308;252;1190;307;1250;65;83;90;86;751;1421;935;355;642;182;472;643;2;201;753
176;NOS MARES DO FIM DO MUNDO;BERNARDO SANTARENO;1959;Chronicle;102;280;625;133;95;704;28;218;501;247;226;81;1953;536;24;270;321;40;137;3;52;2906;24;81;89;24;332;69;864;392;160;222;885;73;61;307;83;345;193;132;220;348;274;833;963;299;1158;275;1233;64;134;106;82;633;1242;810;308;461;170;443;626;2;58;667
177;CHORO DE CRIANÇA;Jorge de Sena;1971;Tale;85;203;471;53;51;724;13;177;556;299;193;77;2318;819;7;519;600;7;209;3;62;3152;13;79;89;84;255;55;954;507;206;217;1070;60;57;399;101;258;214;143;308;480;197;937;1040;298;1344;294;1479;35;131;175;94;731;1462;1070;285;731;173;416;663;4;74;649
178;A GRÃ-CANÁRIA;JORGE DE SENA;1976;Tale;107;218;505;87;72;761;9;225;519;297;184;64;2603;846;8;493;561;23;179;3;36;3469;18;68;88;69;214;156;1183;476;242;300;1017;66;74;401;93;249;257;127;382;395;237;1045;1133;237;1430;300;1611;38;86;112;85;679;1455;1158;276;674;209;549;712;17;84;664
179;HOMENAGEM AO PAPAGAIO VERDE;JORGE DE SENA;1976;Tale;83;205;589;119;85;717;12;144;478;234;233;74;2680;844;15;467;566;108;150;1;24;3606;13;62;95;127;311;339;1209;446;281;308;1070;112;68;373;95;321;250;98;337;381;249;1162;1225;258;1596;276;1537;22;112;118;88;707;1549;1140;295;658;177;541;633;2;81;668
180;AS ITES E O REGULAMENTO;Jorge de Sena;1971;Tale;102;184;503;84;62;730;17;226;486;264;205;78;2723;795;7;444;529;4;168;5;36;3559;26;108;87;82;236;199;1192;428;246;329;979;78;104;355;105;265;267;127;355;390;220;915;1356;247;1344;343;1462;47;100;148;64;607;1282;1102;293;705;148;526;673;4;121;593
181;SUPER FLUMINA BABYLONIS;Jorge de Sena;1978;Tale;152;319;710;105;60;775;21;408;539;241;312;99;3269;1228;18;772;908;34;142;6;68;4378;49;83;173;28;429;123;1156;426;293;424;1487;97;141;356;215;298;272;89;392;448;393;1186;1113;477;1978;316;1500;112;136;108;159;829;2164;871;432;953;186;596;1007;5;120;871
182;Guerras do Alecrim e Manjerona;António José da Silva;1737;Drama;114;206;601;96;48;460;31;395;342;159;196;49;2111;703;23;556;625;40;118;14;69;3037;35;76;99;37;275;247;737;304;198;288;977;49;96;341;122;231;171;55;126;324;361;950;714;643;1452;165;995;77;79;88;75;524;1428;546;239;622;97;327;868;8;62;562
183;O MAR NÃO TEM CANCELAS;JOAQUIM PEDRO CELESTINO SOARES;1941;Novel;168;221;525;129;58;790;9;293;348;177;252;94;2756;837;13;471;547;5;144;2;17;3671;44;58;85;24;198;26;1286;454;281;301;1225;64;106;477;100;273;339;144;257;313;242;1043;1283;468;1436;239;1478;74;84;84;58;889;1485;1083;326;596;146;500;789;13;126;817
184;O MEDO DE GEORGE STEINER;Gonçalo M. Tavares;2004;Tale;147;401;538;156;98;890;29;264;450;186;371;147;2845;811;20;469;645;0;88;0;68;3803;39;39;98;78;293;0;870;489;215;342;1193;137;78;313;205;283;186;235;244;381;264;821;1134;489;1398;479;1535;29;59;108;156;762;1496;938;342;870;196;538;841;0;274;684
185;O VASO;Gonçalo M. Tavares;2005;Tale;254;269;746;134;179;597;15;343;478;269;209;90;2687;821;15;567;955;0;403;0;30;3373;15;0;104;45;284;30;881;522;269;313;1164;224;90;687;328;403;254;194;328;552;343;970;761;463;1373;224;1612;15;90;30;75;851;1403;985;209;791;119;493;940;0;75;507
186;TENTAR NÃO MORRER;Gonçalo M. Tavares;2005;Tale;67;282;470;40;67;792;13;255;832;604;268;94;2497;550;0;416;644;0;40;0;27;3114;13;81;107;40;255;40;805;268;255;658;1221;94;40;430;188;161;349;67;523;765;336;1114;1020;228;1450;188;1450;134;54;470;40;993;1490;1060;188;550;188;550;819;0;54;832
187;CONFIDÊNCIA BARREIRENSE;Teresa Veiga;2000;Tale;160;260;697;87;80;846;17;339;566;279;290;95;3341;1002;17;594;678;69;163;2;59;4195;48;92;99;77;315;266;1430;510;342;482;1176;113;163;455;120;286;358;167;399;398;387;1172;1464;346;1627;369;1729;43;104;134;100;792;1701;1184;368;873;173;672;911;0;172;743
188;O ROMANCE PERDIDO;Fernando Venâncio;2004;Tale;155;330;672;105;52;754;20;260;337;157;280;115;2515;642;12;362;482;10;132;7;32;3419;20;50;87;35;255;287;1014;437;192;385;952;95;120;420;127;260;217;185;362;355;385;1021;999;290;1384;370;1406;57;87;115;57;619;1274;804;345;654;132;557;779;5;227;587
189;Auto da Barca do Inferno;Gil Vicente;1517;Drama;77;218;420;107;16;364;33;298;251;101;181;26;1502;541;36;362;342;16;101;11;26;2420;19;64;87;20;270;164;709;376;95;206;730;51;50;424;43;178;141;64;162;258;236;698;595;511;1090;121;964;101;53;48;41;359;1105;483;214;403;51;167;819;1;50;468
190;Auto da Alma;Gil Vicente;1518;Drama;113;173;775;121;57;392;21;271;409;153;209;51;1793;618;47;375;383;11;111;4;23;2557;36;90;47;15;245;121;890;353;117;211;733;83;74;364;77;332;187;19;160;251;415;790;716;388;1158;92;965;181;164;70;70;400;1139;545;175;371;124;287;699;6;87;586
191;Auto da Índia;Gil Vicente;1509;Drama;112;207;465;114;27;199;48;293;263;96;141;56;1420;436;24;380;396;19;77;8;45;2277;29;59;72;59;287;226;580;316;85;170;628;93;45;322;90;207;122;53;173;255;253;699;473;484;1080;74;923;66;80;80;96;295;1048;404;173;356;29;210;801;5;8;388
192;Farsa de Inês Pereira;Gil Vicente;1523;Drama;82;185;500;80;20;254;53;229;272;114;159;39;1473;462;15;382;363;35;81;6;75;2186;30;51;117;23;350;250;572;249;126;212;576;59;86;275;89;152;105;21;125;295;345;772;468;394;1083;100;713;79;57;68;73;306;1220;346;230;354;54;177;691;2;63;465
193;A Cidade e a Infância;Luandino Vieira;1960;Tale;114;208;549;71;49;674;11;238;478;234;170;63;2084;574;17;314;377;61;160;3;51;2995;20;74;129;75;279;83;981;436;212;288;878;155;88;408;94;248;236;72;363;474;287;956;1047;311;1246;190;1399;25;107;177;80;663;1386;906;334;397;206;530;733;4;123;719
194;KAPAPA;JOSÉ LUANDINO VIEIRA;1998;Novel;107;198;529;74;40;594;6;227;449;293;142;64;2075;568;35;335;366;25;199;3;10;3208;37;91;99;18;279;291;1031;507;224;266;811;96;86;449;97;291;184;99;302;463;232;988;1127;282;1284;149;1656;69;132;142;34;572;1206;1108;208;373;170;446;689;6;38;608
195;Sermão de St.° António aos Peixes;P.e António Vieira;1654;Allegory;120;263;651;118;38;779;23;388;479;196;344;87;2874;1153;34;656;825;12;142;1;67;4088;53;72;88;17;344;53;1109;451;267;344;1316;60;104;376;166;271;227;74;246;323;363;1187;1048;581;1835;244;1374;94;85;87;129;723;1877;889;380;742;323;390;924;3;72;954
